doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524794,body,24,0,True,[8],Von dem Guͤldenen Schatz vnnd Schatzkaͤſtlein rechtſchaffener Chriſten/ Was nemlich derſelbe ſey/ vnd worinnen der Schatzkaſten/ in welchem ſolch jhr Schatz ſol verwahret werden/ eygentlich beſtehe.,von dem guͤldenen schatz vnnd schatzkaͤſtlein rechtſchaffener chriſten was nemlich derſelbe ſey vnd worinnen der schatzkaſten in welchem ſolch jhr schatz ſol verwahret werden eygentlich beſtehe,uon dem guldenen schatz unnd schatzkastlein rechtschaffener christen was nemlich derselbe sey und worinnen der schatzkasten in welchem solch ihr schatz sol uerwahret werden eygentlich bestehe
524794,body,25,0,True,[8],GOtt richte es alles zu ſeinen Ehꝛen/ vnd vns zu ſonderlichem Troſt.,gott richte es alles zu ſeinen ehꝛen vnd vns zu ſonderlichem troſt,gott richte es alles zu seinen ehen und uns zu sonderlichem trost
524794,body,26,0,False,[8],G.Es drewet GOtt durch den Propheten Jeremiam am 50. Cap: dem Koͤnigreich Babel/ daß das Schwerdt kom̃en ſolle vber jhre Schaͤtze das ſie gepluͤndert wuͤrden.,g es drewet gott durch den propheten jeremiam am cap dem koͤnigreich babel daß das schwerdt kom̃en ſolle vber jhre schaͤtze das ſie gepluͤndert wuͤrden,g es drewet gott durch den propheten ieremiam am cap dem konigreich babel dass das schwerdt kommen solle uber ihre schatze das sie geplundert wurden
524794,body,26,1,False,[8],Jm 15. Cap: drewet er dem Volck Juda/ das jhre Guͤtter vnnd Schaͤtze ſollen zum Raub gegeben werden.,jm cap drewet er dem volck juda das jhre guͤtter vnnd schaͤtze ſollen zum raub gegeben werden,im cap drewet er dem uolck iuda das ihre gutter unnd schatze sollen zum raub gegeben werden
524794,body,26,2,False,[8],"Meine geliebten/ Syrach zeiget vns in vorleſenen Worten/ einen ſolchen Schatz/ welchen kein Schwerdt pluͤndern/ noch eintzigen ſchaden beyfuͤgen/ Einen ſolchen Schatz/ den niemandt rauben/ ſtehlen/ vnd einem weg führen kan/ der iſt nun nichts anders/ als Bona Fama, Ein gutter Nahme.",meine geliebten syrach zeiget vns in vorleſenen worten einen ſolchen schatz welchen kein schwerdt pluͤndern noch eintzigen ſchaden beyfuͤgen einen ſolchen schatz den niemandt rauben ſtehlen vnd einem weg führen kan der iſt nun nichts anders als bona fama ein gutter nahme,meine geliebten syrach zeiget uns in uorlesenen worten einen solchen schatz welchen kein schwerdt plundern noch eintzigen schaden beyfugen einen solchen schatz den niemandt rauben stehlen und einem weg fuhren kan der ist nun nichts anders als bona fama ein gutter nahme
524794,body,26,3,False,[8],Denn alſo ſagt Syrach im Anfang vorleſener woꝛte.,denn alſo ſagt syrach im anfang vorleſener woꝛte,denn also sagt syrach im anfang uorlesener wote
524794,body,26,4,False,[8],Siehe/ das du einen guten Namen behalteſt/ der bleibet gewiſſer deñ tauſent Schaͤtze Goldes.,siehe das du einen guten namen behalteſt der bleibet gewiſſer deñ tauſent schaͤtze goldes,siehe das du einen guten namen behaltest der bleibet gewisser denn tausent schatze goldes
524794,body,26,5,True,[9],Geldt vnd Gutt vertirbt/ aber ein gutter Name bleibet Ewiglich.,geldt vnd gutt vertirbt aber ein gutter name bleibet ewiglich,geldt und gutt uertirbt aber ein gutter name bleibet ewiglich
524794,body,27,0,True,[9],Solchen Schatz nu zuerlangen/ ſol man ſich von jugent auff befleiſſen/ man ſol jhm nachjagen/ Tag vnnd Nacht/ vnd dahin trachten/ wie man jhn wol verwahre vñ behalte/ dann gewißlich/ hâc ſemèl amißâ poſteà nullus eris.,solchen schatz nu zuerlangen ſol man ſich von jugent auff befleiſſen man ſol jhm nachjagen tag vnnd nacht vnd dahin trachten wie man jhn wol verwahre vñ behalte dann gewißlich hâc ſemèl amißâ poſteà nullus eris,solchen schatz nu zuerlangen sol man sich uon iugent auff befleissen man sol ihm nachiagen tag unnd nacht und dahin trachten wie man ihn wol uerwahre und behalte dann gewisslich hac semel amissa postea nullus eris
524794,body,28,0,True,[9],Socrates der vortreffliche gelehrte Heyde/ hat Jungen Leuthen eine Inſtruction gegeben/ Sie ſolten offt fuͤr den Spiegel tretten/ vnd ſich darinnen beſchawen/ wehren ſie ſchoͤne/ ſolten ſie wol zuſehen/ das ſie ſolche jhre ſchoͤne des Angeſichts/ nicht mit Vntugendt vnnd Laſter befleckten/ Sondern ſich ſolcher Tugenden befleiſſen/ damit ſie auch derſelben halben/ ſolcher jhrer Schoͤnheit wirdig geachtet wuͤrden/ wehren ſie aber vngeſtalt/ ſo ſolten ſie ſich mit macht in die Tugenden begeben/ vnd ſich derer ſo viel befleiſſen/ damit ſie ſolche vngeſtalt jhres Angeſichts/ hiermit bedeckten/ vnd dabey vor jederman geruͤhmet/ andern dennoch moͤchten vorgezogen werden.,socrates der vortreffliche gelehrte heyde hat jungen leuthen eine inſtruction gegeben sie ſolten offt fuͤr den spiegel tretten vnd ſich darinnen beſchawen wehren ſie ſchoͤne ſolten ſie wol zuſehen das ſie ſolche jhre ſchoͤne des angeſichts nicht mit vntugendt vnnd laſter befleckten sondern ſich ſolcher tugenden befleiſſen damit ſie auch derſelben halben ſolcher jhrer schoͤnheit wirdig geachtet wuͤrden wehren ſie aber vngeſtalt ſo ſolten ſie ſich mit macht in die tugenden begeben vnd ſich derer ſo viel befleiſſen damit ſie ſolche vngeſtalt jhres angeſichts hiermit bedeckten vnd dabey vor jederman geruͤhmet andern dennoch moͤchten vorgezogen werden,socrates der uortreffliche gelehrte heyde hat iungen leuthen eine instruction gegeben sie solten offt fur den spiegel tretten und sich darinnen beschawen wehren sie schone solten sie wol zusehen das sie solche ihre schone des angesichts nicht mit untugendt unnd laster befleckten sondern sich solcher tugenden befleissen damit sie auch derselben halben solcher ihrer schonheit wirdig geachtet wurden wehren sie aber ungestalt so solten sie sich mit macht in die tugenden begeben und sich derer so uiel befleissen damit sie solche ungestalt ihres angesichts hiermit bedeckten und dabey uor iederman geruhmet andern dennoch mochten uorgezogen werden
524794,body,29,0,False,[9],Wann man lieſet in den Roͤmiſchen Hiſtorien/ wie fein ſiehet man/ wie ſich doch die Leute fuͤr nichts ſehrers vnd mehrers gefuͤrchtet haben/ denn fuͤr einem Vnehrlichen Namen/ dagegen haben ſie nichts hoͤhers geſucht/ als das ſie mit Gerechtigkeit/ Erbarem leben/ jhnen einen ehrlichen Nahmen zu wege bringen vnnd erhalten moͤchten.,wann man lieſet in den roͤmiſchen hiſtorien wie fein ſiehet man wie ſich doch die leute fuͤr nichts ſehrers vnd mehrers gefuͤrchtet haben denn fuͤr einem vnehrlichen namen dagegen haben ſie nichts hoͤhers geſucht als das ſie mit gerechtigkeit erbarem leben jhnen einen ehrlichen nahmen zu wege bringen vnnd erhalten moͤchten,wann man lieset in den romischen historien wie fein siehet man wie sich doch die leute fur nichts sehrers und mehrers gefurchtet haben denn fur einem unehrlichen namen dagegen haben sie nichts hohers gesucht als das sie mit gerechtigkeit erbarem leben ihnen einen ehrlichen nahmen zu wege bringen unnd erhalten mochten
524794,body,29,1,False,[9],Vnd damit die Roͤmer ſolches deſto beſſer foͤꝛderten/ haben ſie einen ſonderlichen Magiſtrat geordnet vnnd geſatzt/ die man Cenſores genennet/ das waren Auffmercker/ die auff eines jedwedern Leben vnnd Vornehmen achtung gaben/ Zu dieſem Ambt/ wuͤrden außgeleſen vñ gefoͤrdert die aller froͤmbſten/ beſcheideſten/ vnnd auffrichtigſten Leute/ die jederman kandte/ vnd dieſelben gaben fleiſſig achtung/ was einer oder der ander für ein Leben führete/ war nun jemandt/ es ſey von Mañ oder Weibes Perſonen befunden/ die einen mangel an jhnen hatten/ ſo wurden ſie durch die Cenſores fuͤr den Richter geführet/ vnnd wie ſich ein jeder vorhalten/ nach ſeinem Vordienſt als bald auff friſcher That/ darumb geſtraffet.,vnd damit die roͤmer ſolches deſto beſſer foͤꝛderten haben ſie einen ſonderlichen magiſtrat geordnet vnnd geſatzt die man cenſores genennet das waren auffmercker die auff eines jedwedern leben vnnd vornehmen achtung gaben zu dieſem ambt wuͤrden außgeleſen vñ gefoͤrdert die aller froͤmbſten beſcheideſten vnnd auffrichtigſten leute die jederman kandte vnd dieſelben gaben fleiſſig achtung was einer oder der ander für ein leben führete war nun jemandt es ſey von mañ oder weibes perſonen befunden die einen mangel an jhnen hatten ſo wurden ſie durch die cenſores fuͤr den richter geführet vnnd wie ſich ein jeder vorhalten nach ſeinem vordienſt als bald auff friſcher that darumb geſtraffet,und damit die romer solches desto besser foderten haben sie einen sonderlichen magistrat geordnet unnd gesatzt die man censores genennet das waren auffmercker die auff eines iedwedern leben unnd uornehmen achtung gaben zu diesem ambt wurden aussgelesen und gefordert die aller frombsten bescheidesten unnd auffrichtigsten leute die iederman kandte und dieselben gaben fleissig achtung was einer oder der ander fur ein leben fuhrete war nun iemandt es sey uon mann oder weibes personen befunden die einen mangel an ihnen hatten so wurden sie durch die censores fur den richter gefuhret unnd wie sich ein ieder uorhalten nach seinem uordienst als bald auff frischer that darumb gestraffet
524794,body,29,2,True,[10],So haben auch ſonſten die Heyden feine Inſtructiones vnd heylſame Lehꝛen den jhrigen vorgeſchrieben/ vnd wehre zu wuͤntſchen/ das auch bey vns Chriſten ſolches mit dergleichem Ernſt getrieben wuͤrde.,so haben auch ſonſten die heyden feine inſtructiones vnd heylſame lehꝛen den jhrigen vorgeſchrieben vnd wehre zu wuͤntſchen das auch bey vns chriſten ſolches mit dergleichem ernſt getrieben wuͤrde,so haben auch sonsten die heyden feine instructiones und heylsame lehen den ihrigen uorgeschrieben und wehre zu wuntschen das auch bey uns christen solches mit dergleichem ernst getrieben wurde
524794,body,30,0,True,[10],Man ſehe aber die jetzige Welt an/ vnd halte ſie gegen der vorigen/ welch eine groſſe Vngleichheit wird ſich doch befinden/ niemandt trachtet jetzt gar ſonderlich darnach/ das er bedaͤchte/ was man jhm auch nach ſeinem tode nachreden moͤchte/ all Tugendt vnnd Erbarkeit vorſchwindet/ keine Trew iſt vnter den Leuten zu finden/ die Chriſtliche Liebe wil gar verleſchen/ Gottes furcht iſt wenig zu finden/ niemandt bedenckts/ das er ſterben ſol/ das Gewiſſen wird an ein Naͤgelchen gehangen/ mag wol bey manchem vorgeſſen werden/ vnd ſo dahin ſterben vñ vorterben/ das alſo jhꝛ wenig nach ſolchem Schatze des liebẽ Mannes Syꝛachs trachten/ wie ſie denſelben vberkommen moͤchten.,man ſehe aber die jetzige welt an vnd halte ſie gegen der vorigen welch eine groſſe vngleichheit wird ſich doch befinden niemandt trachtet jetzt gar ſonderlich darnach das er bedaͤchte was man jhm auch nach ſeinem tode nachreden moͤchte all tugendt vnnd erbarkeit vorſchwindet keine trew iſt vnter den leuten zu finden die chriſtliche liebe wil gar verleſchen gottes furcht iſt wenig zu finden niemandt bedenckts das er ſterben ſol das gewiſſen wird an ein naͤgelchen gehangen mag wol bey manchem vorgeſſen werden vnd ſo dahin ſterben vñ vorterben das alſo jhꝛ wenig nach ſolchem schatze des liebẽ mannes syꝛachs trachten wie ſie denſelben vberkommen moͤchten,man sehe aber die ietzige welt an und halte sie gegen der uorigen welch eine grosse ungleichheit wird sich doch befinden niemandt trachtet ietzt gar sonderlich darnach das er bedachte was man ihm auch nach seinem tode nachreden mochte all tugendt unnd erbarkeit uorschwindet keine trew ist unter den leuten zu finden die christliche liebe wil gar uerleschen gottes furcht ist wenig zu finden niemandt bedenckts das er sterben sol das gewissen wird an ein nagelchen gehangen mag wol bey manchem uorgessen werden und so dahin sterben und uorterben das also ih wenig nach solchem schatze des lieben mannes syachs trachten wie sie denselben uberkommen mochten
524794,body,31,0,False,[10],Man weiß einen lange zu ruͤhmen/ vnd es jhme nachzuſagen/ wer From/ Gottſelig/ Tugendtreich vnd Gottfuͤrchtig geweſen iſt: Hergegen vorgiſt man auch wol nicht des Gottloſen/ ſein Leben vnnd Wandel/ man redet ſpoͤttlich davon/ man ſchreibets inn Buͤcher vnd Chronicken/ Geſchlechter kommen in verachtung/ Kinder muͤſſens entgelten/ vnd jhrer Eltern vbel vorhalten wird jhnen offt in die Naſen gerieben/ muͤſſen von ehrlichen Leuthen angefeindet werden/ wil geſchweigen/ das GOTT der Vaͤter Miſſethat an den Kindern ſtraffen wil/ biß ins dritte vnd vierde Gliedt/ wann ſie inn jhrer Vaͤter Suͤnden vnnd Miſſethat fortfahren/ Solte ſich derowegen jedermann hoͤchſten fleiſſes bemühen/ wie er zu ſolchem Guͤldenen vñ hoͤchſten Schatze kom̃en/ vnd ſich damit wider alles boͤſes ſchuͤtzen moͤge/ dann/ es ſey wie jhm wolle/ ſo kan doch ein ſolcher Menſch allezeit mit deſto froͤlicherem Gemuͤth zu Bette gehen/ auch getroſt jeder mann ins Geſichte tretten/ der auffrichtig vnnd Gottſelig gewandelt hat/ als der ſein Lebenlang nach ehren nicht gefraget/ vnd wañ gleich auch der Todt kom̃en/ vnd mit jhm auff ſein ſolte/ wuͤrde er wol auff beyden ſeiten vnvorzagt antworten/ vnnd mit jenem Alten Lehrer getroſt ſagen koͤnnen/ da jhn die vmbſtehendẽ Freunde gefraget/ ob er gerne ſterben wolte.,man weiß einen lange zu ruͤhmen vnd es jhme nachzuſagen wer from gottſelig tugendtreich vnd gottfuͤrchtig geweſen iſt hergegen vorgiſt man auch wol nicht des gottloſen ſein leben vnnd wandel man redet ſpoͤttlich davon man ſchreibets inn buͤcher vnd chronicken geſchlechter kommen in verachtung kinder muͤſſens entgelten vnd jhrer eltern vbel vorhalten wird jhnen offt in die naſen gerieben muͤſſen von ehrlichen leuthen angefeindet werden wil geſchweigen das gott der vaͤter miſſethat an den kindern ſtraffen wil biß ins dritte vnd vierde gliedt wann ſie inn jhrer vaͤter suͤnden vnnd miſſethat fortfahren solte ſich derowegen jedermann hoͤchſten fleiſſes bemühen wie er zu ſolchem guͤldenen vñ hoͤchſten schatze kom̃en vnd ſich damit wider alles boͤſes ſchuͤtzen moͤge dann es ſey wie jhm wolle ſo kan doch ein ſolcher menſch allezeit mit deſto froͤlicherem gemuͤth zu bette gehen auch getroſt jeder mann ins geſichte tretten der auffrichtig vnnd gottſelig gewandelt hat als der ſein lebenlang nach ehren nicht gefraget vnd wañ gleich auch der todt kom̃en vnd mit jhm auff ſein ſolte wuͤrde er wol auff beyden ſeiten vnvorzagt antworten vnnd mit jenem alten lehrer getroſt ſagen koͤnnen da jhn die vmbſtehendẽ freunde gefraget ob er gerne ſterben wolte,man weiss einen lange zu ruhmen und es ihme nachzusagen wer from gottselig tugendtreich und gottfurchtig gewesen ist hergegen uorgist man auch wol nicht des gottlosen sein leben unnd wandel man redet spottlich dauon man schreibets inn bucher und chronicken geschlechter kommen in uerachtung kinder mussens entgelten und ihrer eltern ubel uorhalten wird ihnen offt in die nasen gerieben mussen uon ehrlichen leuthen angefeindet werden wil geschweigen das gott der uater missethat an den kindern straffen wil biss ins dritte und uierde gliedt wann sie inn ihrer uater sunden unnd missethat fortfahren solte sich derowegen iedermann hochsten fleisses bemuhen wie er zu solchem guldenen und hochsten schatze kommen und sich damit wider alles boses schutzen moge dann es sey wie ihm wolle so kan doch ein solcher mensch allezeit mit desto frolicherem gemuth zu bette gehen auch getrost ieder mann ins gesichte tretten der auffrichtig unnd gottselig gewandelt hat als der sein lebenlang nach ehren nicht gefraget und wann gleich auch der todt kommen und mit ihm auff sein solte wurde er wol auff beyden seiten unuorzagt antworten unnd mit ienem alten lehrer getrost sagen konnen da ihn die umbstehenden freunde gefraget ob er gerne sterben wolte
524794,body,31,1,False,[11],"Non ità vixi, ſagt er, Ut me pudeat ulteriùs inter vos vivere, ſed & nec mori timeo, quia bonum Dominũ habemus.",non ità vixi ſagt er ut me pudeat ulteriùs inter vos vivere ſed & nec mori timeo quia bonum dominũ habemus,non ita uixi sagt er ut me pudeat ulterius inter uos uiuere sed et nec mori timeo quia bonum dominum habemus
524794,body,31,2,True,[11],Jch habe nicht ein ſolches Leben gefuͤhret/ das ich mich ſchewete laͤnger vnter euch zu leben/ ſo fuͤrchte ich mich auch nicht zu ſterbẽ/ denn ich habe gar einen guͤttigen vnd fromen HErren.,jch habe nicht ein ſolches leben gefuͤhret das ich mich ſchewete laͤnger vnter euch zu leben ſo fuͤrchte ich mich auch nicht zu ſterbẽ denn ich habe gar einen guͤttigen vnd fromen herren,ich habe nicht ein solches leben gefuhret das ich mich schewete langer unter euch zu leben so furchte ich mich auch nicht zu sterben denn ich habe gar einen guttigen und fromen herren
524794,body,32,0,True,[11],Vnd das iſt/ das vns Syrach in vorleſenen Worten ſo trewlich vormahnet/ das wir ſolchen Schatz nicht allein erlangen/ ſondern auch behalten koͤndten/ welchen Schatz er trefflichen commendiret vnd herauß ſtreichet.,vnd das iſt das vns syrach in vorleſenen worten ſo trewlich vormahnet das wir ſolchen schatz nicht allein erlangen ſondern auch behalten koͤndten welchen schatz er trefflichen commendiret vnd herauß ſtreichet,und das ist das uns syrach in uorlesenen worten so trewlich uormahnet das wir solchen schatz nicht allein erlangen sondern auch behalten kondten welchen schatz er trefflichen commendiret und herauss streichet
524794,body,33,0,True,[11],"Erſtlichen zwar. 1. à Certitudine, Es ſey ein gewiſſer Schatz/ denn ſo ſagt er/ Er bleibe gewiſſer denn tauſent Schaͤtze Goldes/ wil ſo viel ſagen/ vnnd wann du gleich Tauſent vnd aber Tauſent/ ja der gantzen Welt Schaͤtze ſamleteſt/ ſo haſtu doch nichts beſtendiges an denſelbigen/ koͤnnen dich auch nicht auß mancher not/ geſchweige denn/ vom Tode erꝛetten/ Aber wann du dir ſamleſt einen gutten Nahmen/ vnd bleybeſt in Gottes furcht/ ſo haſtu ein gewiſſen vnd beſtendigen Schatz/ welchen auch die Pforten der Hellen nicht vberwaͤltigen koͤnnen.",erſtlichen zwar à certitudine es ſey ein gewiſſer schatz denn ſo ſagt er er bleibe gewiſſer denn tauſent schaͤtze goldes wil ſo viel ſagen vnnd wann du gleich tauſent vnd aber tauſent ja der gantzen welt schaͤtze ſamleteſt ſo haſtu doch nichts beſtendiges an denſelbigen koͤnnen dich auch nicht auß mancher not geſchweige denn vom tode erꝛetten aber wann du dir ſamleſt einen gutten nahmen vnd bleybeſt in gottes furcht ſo haſtu ein gewiſſen vnd beſtendigen schatz welchen auch die pforten der hellen nicht vberwaͤltigen koͤnnen,erstlichen zwar a certitudine es sey ein gewisser schatz denn so sagt er er bleibe gewisser denn tausent schatze goldes wil so uiel sagen unnd wann du gleich tausent und aber tausent ia der gantzen welt schatze samletest so hastu doch nichts bestendiges an denselbigen konnen dich auch nicht auss mancher not geschweige denn uom tode eretten aber wann du dir samlest einen gutten nahmen und bleybest in gottes furcht so hastu ein gewissen und bestendigen schatz welchen auch die pforten der hellen nicht uberwaltigen konnen
524794,body,34,0,True,[12],Hiskias war ein maͤchtiger Koͤnig/ hatte auch einen gewaltigen Schatz/ welchen er dermal eins des Babyloniſchen Koͤnigs Geſandten zeygete/ aber er kundte jhn doch nicht fuͤr ſeinen Feinden behalten/ dann die von Babylon/ kamen mit Heeres krafft/ vñ Purgirten die Schatzkam̃er Ezechiæ alſo/ das nichts vbrig blieb.,hiskias war ein maͤchtiger koͤnig hatte auch einen gewaltigen schatz welchen er dermal eins des babyloniſchen koͤnigs geſandten zeygete aber er kundte jhn doch nicht fuͤr ſeinen feinden behalten dann die von babylon kamen mit heeres krafft vñ purgirten die schatzkam̃er ezechiæ alſo das nichts vbrig blieb,hiskias war ein machtiger konig hatte auch einen gewaltigen schatz welchen er dermal eins des babylonischen konigs gesandten zeygete aber er kundte ihn doch nicht fur seinen feinden behalten dann die uon babylon kamen mit heeres krafft und purgirten die schatzkammer ezechiae also das nichts ubrig blieb
524794,body,35,0,False,[12],Koͤnigs Darii Schatz/ erſtreckte ſich auff Hundert vnd Achtzig tauſent Talenta oder Pfundt Goldt.,koͤnigs darii schatz erſtreckte ſich auff hundert vnd achtzig tauſent talenta oder pfundt goldt,konigs darii schatz erstreckte sich auff hundert und achtzig tausent talenta oder pfundt goldt
524794,body,35,1,False,[12],"Der Koͤnig hat bey dieſem Schatz geſchlaffen/ zu ſeinen Haͤupten iſt ein Schatzkaͤmmerlein gebawt/ in welchem allzeit Fuͤnff tauſent Pfundt Goldt/ ođ Dreyſſig Tonnen Golt in vorwahrung geweſen/ vnd diß iſt des Koͤnigs Haͤubtkuͤſſen geneñet woꝛdẽ/ Zu den Fuͤſſen/ iſt ein ander Kaͤmmerlein erbawet/ darinn hat man im Vorꝛath gehalten/ drey tauſent Talenta, vnd diß iſt des Koͤnigs Fußſchemel geheiſſen/ die Schlaffkam̃er iſt mit einem guͤldenen Rebſtocke vberzogen/ von dichtem Goldt/ vnd die Trauben daran mit allerley koͤſtlichen Edelgeſteinen beſetzt.",der koͤnig hat bey dieſem schatz geſchlaffen zu ſeinen haͤupten iſt ein schatzkaͤmmerlein gebawt in welchem allzeit fuͤnff tauſent pfundt goldt ođ dreyſſig tonnen golt in vorwahrung geweſen vnd diß iſt des koͤnigs haͤubtkuͤſſen geneñet woꝛdẽ zu den fuͤſſen iſt ein ander kaͤmmerlein erbawet darinn hat man im vorꝛath gehalten drey tauſent talenta vnd diß iſt des koͤnigs fußſchemel geheiſſen die schlaffkam̃er iſt mit einem guͤldenen rebſtocke vberzogen von dichtem goldt vnd die trauben daran mit allerley koͤſtlichen edelgeſteinen beſetzt,der konig hat bey diesem schatz geschlaffen zu seinen haupten ist ein schatzkammerlein gebawt in welchem allzeit funff tausent pfundt goldt oder dreyssig tonnen golt in uorwahrung gewesen und diss ist des konigs haubtkussen genennet woden zu den fussen ist ein ander kammerlein erbawet darinn hat man im uorath gehalten drey tausent talenta und diss ist des konigs fussschemel geheissen die schlaffkammer ist mit einem guldenen rebstocke uberzogen uon dichtem goldt und die trauben daran mit allerley kostlichen edelgesteinen besetzt
524794,body,35,2,False,[12],Es hat auch darinnen geſtandẽ ein guͤldener Waſſerkrug oder Becher ſehr Kunſtreich/ der auch Dreyhundert mahl Hundert tauſent Cronen/ oder Dreyhundert Tonnen Goldes geſchetzt.,es hat auch darinnen geſtandẽ ein guͤldener waſſerkrug oder becher ſehr kunſtreich der auch dreyhundert mahl hundert tauſent cronen oder dreyhundert tonnen goldes geſchetzt,es hat auch darinnen gestanden ein guldener wasserkrug oder becher sehr kunstreich der auch dreyhundert mahl hundert tausent cronen oder dreyhundert tonnen goldes geschetzt
524794,body,35,3,False,[12],Wo iſt aber ſolcher ſein groſſer Schatz hinkommen/ da jhn ſeine vornehmeſte Raͤthe/ vnd geſchwoꝛne Freunde/ mit guͤldenen Ketten gebunden/ herumb geſchlepffet/ vnd entlich mit vielen Wunden Verꝛaͤterlich getoͤdtet haben.,wo iſt aber ſolcher ſein groſſer schatz hinkommen da jhn ſeine vornehmeſte raͤthe vnd geſchwoꝛne freunde mit guͤldenen ketten gebunden herumb geſchlepffet vnd entlich mit vielen wunden verꝛaͤterlich getoͤdtet haben,wo ist aber solcher sein grosser schatz hinkommen da ihn seine uornehmeste rathe und geschwone freunde mit guldenen ketten gebunden herumb geschlepffet und entlich mit uielen wunden ueraterlich getodtet haben
524794,body,35,4,True,[12],Budæus lib. 4. fol. 333.,budæus lib fol,budaeus lib fol
524794,body,36,0,False,[13],Drumb vergleicht die Schrifft die Reichen mit jhrem Reichthumb/ den Blumen auff dem Felde/ die heute ſtehẽ vnd ſo herꝛlich bluͤhen/ das einem das hertz dafür ergruͤnen moͤchte/ Morgen aber ſindt ſie verdorꝛet/ vnd werden inn den Ofen geworffen.,drumb vergleicht die schrifft die reichen mit jhrem reichthumb den blumen auff dem felde die heute ſtehẽ vnd ſo herꝛlich bluͤhen das einem das hertz dafür ergruͤnen moͤchte morgen aber ſindt ſie verdorꝛet vnd werden inn den ofen geworffen,drumb uergleicht die schrifft die reichen mit ihrem reichthumb den blumen auff dem felde die heute stehen und so herlich bluhen das einem das hertz dafur ergrunen mochte morgen aber sindt sie uerdoret und werden inn den ofen geworffen
524794,body,36,1,False,[13],Der Sohn Gottes ſaget von dem Reichthumb/ das es den Wuͤrmen vnnd Motten vnterworffen ſey/ das es die Diebe ſtehlen/ vnd darnach graben/ auch die Feinde daſſelbe Rauben koͤnnen.,der sohn gottes ſaget von dem reichthumb das es den wuͤrmen vnnd motten vnterworffen ſey das es die diebe ſtehlen vnd darnach graben auch die feinde daſſelbe rauben koͤnnen,der sohn gottes saget uon dem reichthumb das es den wurmen unnd motten unterworffen sey das es die diebe stehlen und darnach graben auch die feinde dasselbe rauben konnen
524794,body,36,2,True,[13],Matth. 6. v. 20.,matth v,matth u
524794,body,37,0,False,[13],"Zum Andern/ So Commendiret Er ſolchen Schatz/ 2. à Præſtantiâ, von ſeiner Wuͤrdigkeit/ Er ſey gewiſſer/ dann Tauſent Schaͤtze goldes.",zum andern so commendiret er ſolchen schatz à præſtantiâ von ſeiner wuͤrdigkeit er ſey gewiſſer dann tauſent schaͤtze goldes,zum andern so commendiret er solchen schatz a praestantia uon seiner wurdigkeit er sey gewisser dann tausent schatze goldes
524794,body,37,1,True,[13],Wie Pranget man hier auff Erden auff einen kleinen Schatz/ aber hier hoͤren wir/ das ein gutter Nahme/ viel beſſer ſey/ denn Tauſent Schaͤtze goldes.,wie pranget man hier auff erden auff einen kleinen schatz aber hier hoͤren wir das ein gutter nahme viel beſſer ſey denn tauſent schaͤtze goldes,wie pranget man hier auff erden auff einen kleinen schatz aber hier horen wir das ein gutter nahme uiel besser sey denn tausent schatze goldes
524794,body,38,0,True,[13],Ein Schatz võ Goldt vñ Gelt/ macht einen berühmt vor der Welt: Aber ein guter Name durchdringet alle Lande/ erhoͤhet jhn/ vnd macht jhn groß bey Fuͤrſten vnd Herꝛen.,ein schatz võ goldt vñ gelt macht einen berühmt vor der welt aber ein guter name durchdringet alle lande erhoͤhet jhn vnd macht jhn groß bey fuͤrſten vnd herꝛen,ein schatz uon goldt und gelt macht einen beruhmt uor der welt aber ein guter name durchdringet alle lande erhohet ihn und macht ihn gross bey fursten und heren
524794,body,39,0,False,[13],Mit Gutt vnd Geldt/ bringet man zu wege Land vnd Leute/ Aber durch einen gutten Nahmen vnnd Gewiſſen/ kompt man zu den Himliſchen vnvergaͤnglichen Guͤttern/ drumb ſagt David/ Pſalm. 24. Das die Gottſeligen ſollen den Segen vom HErren empfangen/ vnd Gerechtigkeit/ von dem GOtt jhres Heyls.,mit gutt vnd geldt bringet man zu wege land vnd leute aber durch einen gutten nahmen vnnd gewiſſen kompt man zu den himliſchen vnvergaͤnglichen guͤttern drumb ſagt david pſalm das die gottſeligen ſollen den segen vom herren empfangen vnd gerechtigkeit von dem gott jhres heyls,mit gutt und geldt bringet man zu wege land und leute aber durch einen gutten nahmen unnd gewissen kompt man zu den himlischen unuerganglichen guttern drumb sagt dauid psalm das die gottseligen sollen den segen uom herren empfangen und gerechtigkeit uon dem gott ihres heyls
524794,body,39,1,True,[13],Vnd die Gerechten werden das Land bewohnen/ vnd die auffrichtigen werden dꝛinnen vberbleyben.,vnd die gerechten werden das land bewohnen vnd die auffrichtigen werden dꝛinnen vberbleyben,und die gerechten werden das land bewohnen und die auffrichtigen werden dinnen uberbleyben
